,item,rate,num_rate,num_sold,price
548,【HOT 本舖】甜美可愛 雪紡衫 女 短袖襯衫 泡泡袖 吊帶露肩 一字領 純短款 夏季新款 鬆緊 寬版顯瘦 學生,4.2,5,16,$167.00
549,YESWOMEN 加大碼 S-4XL胖MM薄款牛仔連衣裙女 夏季新款韓版修身顯瘦中長款短袖彈力A字裙,4.9,10,27,$184.00
550,短袖T恤女 寬鬆學生短袖 時尚圓領寬鬆上衣 百搭大學T 女生休閒短袖 顯瘦T恤上衣 修身短袖韓版上衣牛油果綠色·,4.9,13,20,$98.00
551,新品 oversize t恤 中長款 短袖t恤 酷女孩穿搭帥氣原宿風韓版寬鬆半袖t恤小雛菊短袖上衣女ins潮,4.9,19,53,$169.00
552,夏季2020新款韓版百搭洋氣V領高腰泡泡短袖針織衫女修身短款上衣,4.8,10,39,$165.00
553,現貨帶胸墊 多款可选 夏季女睡衣短袖家居服套裝牛奶絲4碼 夏季寬鬆睡衣/柔軟親膚/快速出貨,5,6,37,$119.00
554,【BG國際】雙磨牛奶絲夏季新款潮短袖學生慵懶印花中長款T恤女,4.7,15,29,$127.00
555,現貨 免運 女生襯衫 女生上衣 格子襯衫女 夏季新款 韓版襯衫 寬松襯衫 短袖襯衣 設計感小眾洋氣方領上衣 女生衣著,4.8,32,76,$180.00
556,十八色可選 短袖T恤 超火短袖女 ins潮寬松韓版學生新款古著感少女港味半袖T恤,4.8,78,226,$85.00
557,蝦皮優選📣📣現貨S-2XL👗短袖t桖👗正韓上衣 短袖女洋氣衣服2020新品夏季網紗上衣性感蕾絲半袖t恤歐貨小衫 潮牌上衣,5,38,68,$229.00
558,男友風 中性 襯衫 短袖襯衫 夏季韓版寬鬆ins超火原宿港風復古上衣襯衫女短袖設計感小眾襯衣 襯衫女生 女生衣著,4.9,79,220,$226.00
559,🍓felicelife💋菲兒家女裝館 夏季寬鬆韓版百搭小心機木耳邊一字領露肩v領短袖T卹女上衣潮s,4.5,26,82,$120.00
560,現貨批發價免運女夏新款時尚兩件套 洋氣上衣短褲跑步兩件套 休閒運動套裝女 韓版短袖短褲,4.9,232,562,$138.00
561,蝦皮優選【優質現貨】新款雪紡上衣職業裝女夏V領蝴蝶結百搭白襯衫女中袖韓范襯衣,4.9,24,84,$318.00
562,[快速出貨]春秋裝韓版寬松原宿風ins短袖字母印花t恤學生百搭寬松半袖上衣女 u領上衣套頭 大學t 女生衣著,4.7,206,504,$86.00
563,蝦皮優選【顯瘦速乾!】女生V領長版萊卡短袖上衣 涼感彈力修飾 T恤瑜珈運動跑步健身 高森616117,4.9,32,71,$199 - $290
564,護士服長袖女 冬裝修身白大褂短袖夏裝學生醫院美容院工作服套裝,5,7,17,$388 - $507
565,胖達)ADIDAS ORIGINALS TEE 愛迪達 三葉草 短袖 女 白 BR8054 黑 AJ8084,4.5,26,62,$99.00
566,網紗接拼運動上衣女寬鬆薄款速幹衣短袖T恤跑步罩衫瑜伽健身服 透氣跑步短袖速幹透氣網紗鏤空DTY,4.9,76,152,$284.00
567,蝦皮優選夏槓鈴輕薄大碼健身寬鬆運動噸卹女速乾透氣短袖跑步跳操瑜伽罩衫,4.9,60,166,$150.00
568,歐美爆款韓潮流女神時尚英倫學院風搖滾龐克仿舊性感百搭夏季新款日系bf風純色圓領休閑學院印花字母寬鬆T恤女街頭潮牌間約短袖,4.7,615,"2,149",$99.00
569,【現貨】春秋夏季 時尚韓版原宿BF風短袖情侶T恤上衣 夏韓版ulzzang情侶裝百搭半袖上衣女原宿短袖t恤女字母,4.8,86,249,$49 - $99
570,蝦皮優選限時特價 平價 短袖T恤 短袖 短T 男T恤 女T恤 情侶T恤 潮牌 休閒T 大尺碼T恤 舒適 男上衣 排汗衫 素面上衣,4.8,25,68,$169.00
571,🔥99免運🔥金安德森 女運動款 短袖吸濕排汗抗菌衣 涼感衣,5,18,30,$180.00
572,小雛菊 碎花 小清新 襯衫 短袖襯衫 碎花襯衫 溫柔上衣女慵懶風短款復古法式碎花娃娃衫短袖襯衫,4.9,12,23,$153.00
573,七哥【獨家設計款🔖】露背💥蝴蝶結綁帶高腰泡泡短袖單寧連身裙韓國性感時尚顯瘦牛仔裙女2020新款,5,8,18,$385.00
574,🌱Comeandbuy🙋卡通睡衣套裝 夏季睡衣女短袖長褲甜美可愛卡通少女寬鬆韓版兩件套家居服套裝,5,1,11,$135.00
575,蝦皮優選短袖T恤 方領上衣 短版上衣 四色可選 復古ins小方領短袖T恤女簡約小清新高腰短袖短款上衣 閨蜜裝,5,7,18,$139.00
576,現貨女生短袖T恤 韓版氣質性感泫雅風彩色大字母漸變印花T恤女寬鬆百搭原宿風大尺碼上衣閨蜜裝日系學院風休閒短袖上衣女生衣著,4.9,19,44,$99.00
577,ONE DAY 台灣製 163 女 口袋素T 寬鬆衣服 短袖衣服 T恤 短T 素T 寬鬆短袖 短袖T恤  純棉短T,5,2,11,$89.00
578,【限時下殺】短袖針織衫 方領褶皺露鎖骨 夏季新款洋氣復古法式修身顯瘦短袖針織衫女韓版修身露臍,5,2,11,$68.00
579,蝦皮優選春夏新款女圓領短袖 上衣百搭簡約短袖T恤中長款短袖,5,13,29,$128.00
580,短袖女 女生T恤 Ins原宿風韓版美少女寬鬆短袖T恤閨蜜裝姐妹裝長版上衣 大尺碼上衣 打底衫 百搭小清新顯瘦個性女生衣著,4.6,25,181,$175.00
581,🌱Comeandbuy🙋爆款 夏韓版寬鬆閃閃反光短袖T卹女,5,12,35,$110.00
582,蝦皮優選ins轻奢现货热销短板上衣  短袖T恤  ✵✙⊕2020夏裝新款露臍五分袖t恤女韓版寬松百搭學生高腰短款短袖上衣,4,1,11,$98 - $144
583,正品Moschino短T 莫斯奇諾新款T恤 小馬寶莉Pony彩虹 白色寬鬆版小熊短袖 T恤女 字母別針熊  男女圓領短袖,4.9,18,40,"$1,960.00"
584,韓版洋裝 S-L 法式復古V領褶皺抽繩碎花中長裙子韓版氣質收腰顯瘦雪紡連衣裙女,5,6,17,$228.00
585,🌹特價優惠🌹V領木耳邊T恤女2020春夏新款寬松設計感套頭韓版ins長袖學生上衣,5,2,13,$240.00
586,Edge 夏季純色百搭T恤 女ins韓版寬鬆學生原宿bf簡約休閒打底衫短袖上衣 女短袖上衣 多色簡約短T【1070T】,4.3,4,11,$99.00
587,蝦皮優選老闆不賣了!性感單肩設計款 斜肩一字領 單肩露肩心機上衣 腰部綁帶 露肚 一字領 扭結打結T恤 短袖上衣 女-杜達女孩,4.8,10,35,$179.00
588,現貨特價搶購】睡衣女夏季冰絲V領短袖短褲仿真絲夏天加大碼韓版家居服兩件套裝,4.9,7,14,$135 - $263
589,工作服南航空姐藝考制服職業套裝夏裝短袖女高鐵乘務員酒店美容師工作服,4,1,21,$282 - $936
590,耐吉 NIKE AIR 女子短袖跑步上衣 新品女子休閑運動短袖T恤 速幹半袖跑步T恤 運動短袖T恤 休閒短袖T恤,5,6,16,$490.00
591,素色短袖襯衫 女生 休閒 V領 短袖 襯衫 襯衣 上衣 韓版寬松V領外穿短袖針織開衫女百搭基礎休閑上衣,4.6,10,23,$177.00
592,現貨批發價免運 夏裝t恤潮牌字母印花短袖女寬松中長款包臀顯瘦T恤裙,4.9,16,38,$112.00
593,短袖港风衬衫女设计感小众2020春季韩版宫廷风宽松chic泡泡袖上衣,4.5,4,19,$159.00
594,【現貨免運】韓版夏季家居服 睡衣女春夏季仿真絲短袖兩件套裝可愛薄款冰絲綢,5,4,12,$139.00
595,蝦皮優選短袖t恤 短袖上衣 女生短袖 短版上衣 韓版刺繡時尚百搭字母短袖t恤女小清新寬鬆顯瘦學生上衣 閨蜜裝,5,9,27,$99.00
596,【 台灣現貨 售完為止 】【 M7714 】(6色/均碼) 正反兩 露背短袖T 顯胸大U型短袖上衣韓版基礎款純色T恤女,4.8,5,20,$163.00
597,【網紅女生運動套裝】時尚七分高腰闊腿褲套裝2018夏季新款女裝寬松短袖休閑運動兩件套·女運慢跑動服套裝,4.9,19,31,$205.00
598,[免運]中長款短袖洋裝 234539口袋懶人短袖慵懶寬鬆開叉連衣裙女,5,28,64,$196.00
599,批發價 優質現貨夏季新款時尚緊身上衣服女短袖字母T恤韓版修身顯瘦學生百搭體恤洋氣 大尺碼  特價下殺,4.3,6,29,$97 - $99
600,33895 碎花泡泡袖襯衫 女夏季新款娃娃衫小清新上衣,5,9,12,$188.00
601,牛仔褲+刺繡T恤套裝春夏季兩件套刺繡卡通T恤上衣 破洞九分牛仔褲女兩件套,4.8,18,29,$289.00
602,新款韓版寬鬆百搭設計感 小眾襯衣洋氣襯衫 短袖t恤百搭寬鬆休閒上衣 韓版上衣洋氣百搭襯衫女 學院風潮流韓版顯瘦上衣,4.9,20,29,$140.00
603,[優質現貨]基礎T恤 字母T恤 圓領短袖上衣 短袖字母刺繡T恤 短袖打底衫女,4.9,10,25,$99.00
604,洋裝 連身裙 短袖洋裝 韓版前開衩洋裝 連身洋裝 長洋裝 長裙 長洋 T恤裙 收腰顯瘦系帶連衣裙女,5,9,22,$358.00
605,夏季2020新款韓版百搭洋氣V領高腰泡泡短袖針織衫女修身短款上衣,5,6,21,$131.00
606,糖果色原宿t恤女bf百搭ins超火短袖上衣寬松大碼素色體恤衫,5,9,33,$87.00
607,【HOT 本舖】短款T恤 女 夏季新款 短袖套頭 學生 素面 短款上衣 韓版 元氣少女 簡約百搭 學院風 ins超火,4.7,11,26,$126.00
608,女生洋裝 短袖洋裝 法式洋裝 復古連衣裙 小眾法式復古方領純色中長裙女夏季2020新款韓版氣質顯瘦連衣裙潮,4.4,7,12,$223.00
609,糖果色西裝外套 韓版寬松翻領短袖七分短袖西裝外套女小個子顯瘦西服,4.8,4,20,$259.00
610,[免運]V領短袖T恤 231108寬鬆百搭素色木耳邊短袖上衣女,4.8,4,11,$168.00
611,【現貨】短袖洋裝  韓版收腰顯瘦方領短袖小黑裙洋氣百搭簡約連衣裙女 S-XL,5,4,12,$198.00
612,短袖襯衫 春夏季韓版復古風少女甜美木耳邊格子方領短袖上衣女,4.8,13,34,$207.00
613,【現貨399免運】純棉卡通睡衣 大尺碼家居服 短袖睡衣 女夏天薄款韓版 清新學生卡通 女夏兩件套裝女裝,4.5,42,134,$99.00
614,短袖T恤95棉翻領t恤女短袖夏裝休閑上衣運動半袖有領體恤大碼寬松POLO衫潮t學院風素t閨蜜裝短版t,5,14,79,$137.00
615,Under Armour安德瑪 女款 UA健身 排汗彈力 跑步運動上衣瑜伽 短袖 運動女T恤,4.7,57,120,$229.00
616,T恤 短袖T恤 短袖上衣 短版 簡約基礎圓領短袖t恤 港風 漏肚臍女 夏季 修身短版上衣 2020新款 印花 百搭顯瘦潮,4.7,20,71,$89.00
617,蝦皮優選[雪梨家]莫代爾女帶胸墊短袖睡衣套裝 bra-t一體免文胸半袖寬鬆短褲家居服 大尺碼家居服 胖MM可穿 女夏天薄款韓版,4.9,51,142,$220.00
618,[新品搶先]  短版衣服 短袖T恤 女生衣著 潮流 百搭短袖上衣 黑色木耳邊短袖上衣T恤POLO衫女,4.9,20,42,$180.00
619,♣現貨♣免運♣睡衣女夏季冰絲V領菠蘿薄款短袖褲兩件套裝仿真絲韓版家居服春秋,4.6,45,157,$138 - $196
620,女生短袖 露肚臍上衣 韓版 T恤 簡約百搭短袖 顯瘦T 夏新款短款高腰體恤韓版潮學生心機緊身顯瘦露臍上衣服短袖T恤女,5,20,61,$88.00
621,夏天情侶睡衣女可愛夏季冰絲薄款短袖男士真絲韓版絲綢家居服套裝,4.9,36,119,$270.00
622,蝦皮優選HOT HONEY   爆款 長版網眼運動短袖衫 瑜伽服 健身 速乾 女T卹 透氣鏤空 長款運動短袖上衣,5,8,20,$290.00
623,蝦皮優選❤️現貨❤️蝴蝶結露臍短袖女t恤高腰短款上衣漏肚臍緊身露背小心機性感體恤 -SmallPuzi,4.9,16,45,$105.00
624,蝦皮優選📣📣現貨👗短袖格紋洋裝👗連身裙 歐洲站夏季2020新款女裝imiss複古港味收腰顯瘦氣質時髦連衣裙女 休閒洋裝,4.7,17,34,$229.00
625,㍿三人四人多人姐妹裝閨蜜裝短袖學生宿舍00后兩件套文字韓版女T恤,5,5,62,$202.00
626,蝦皮優選【孕婦連衣裙】孕婦t恤短袖上衣寬松打底衫女孕婦夏裝連衣裙體恤中長款孕婦春夏裝時尚孕婦洋裝懷孕期裙子孕婦T恤裙子,4.9,12,32,$199.00
627,【臺灣現貨 馬上發貨】原創衣櫃女裝  2019夏季新款爱心刺绣圆领显瘦打底衫宽松T恤女韩版学生短袖上衣,5,10,28,$62.00
628,YESWOMEN 短袖T卹 原宿風Ins超火 T卹女生 韓版學生百搭寬鬆 半袖上衣女 春夏女生衣著,5,13,33,$71.00
629,WG SHOP現貨 網紅港風寬鬆ins短袖t卹女 韓版怪味慵懶原宿bf百搭喪系上衣服,5,9,48,$99.00
630,[限時下殺] T恤 短袖T恤 夏季櫻花刺繡t恤女短袖韓版 學生喇叭袖荷葉邊上衣,5,21,54,$138.00
631,蝦皮優選實拍現貨❤正韓上衣   亮絲冰絲圓領短袖上衣女2019夏季新款寬松顯瘦蝙蝠袖薄款氣質冰絲針織衫百搭短袖上衣,4.8,43,151,$159.00
632,27532可愛小清新格子短袖襯衫女上衣,4.8,325,671,$188.00
633,夏季新款韩版超仙花边镂空短袖衬衫女设计感小众白色衬衣上衣,5,5,17,$235.00
634,網紅黑色短袖 ins打底衫 女生上衣 春季2020新款 韓版洋氣 ece超火T恤女 女生T恤 喜歡短袖 氣質百搭 現貨,4.8,14,26,$98.00
635,短版上衣 短袖 夏季漏鎖骨T恤內搭打底衫上衣學生女 女生T恤 T恤 短袖上衣 女生T恤,5,9,29,$137.00
636,【現貨免運】多色可選T恤 純棉短袖T恤 打底衫 素色 學院風 短袖女士上衣 韓版寬鬆短袖 原宿風bf簡約純色百搭T恤女,5,3,14,$76.00
637,寬鬆大尺碼女生T恤【40公斤-100公斤都可穿】純色百搭顯瘦大尺碼上衣大尺碼洋裝大碼夏裝韓版寬松中長款短袖女100棉,5,6,12,$150.00
638,睡衣女夏季短袖寬松休閑可愛韓版女士睡衣家居服套裝睡衣女夏睡衣,5,2,10,$98.00
639,【小雛菊短袖襯衫】 韓版復古甜美 抽繩方領 顯瘦 初戀襯衫女,5,2,14,$288.00
640,夏裝2020新款白色蕾絲衫上衣女士百搭寬松很仙的短袖雪紡洋氣小衫 閃閃內搭蕾絲衫T恤女金銀絲高領透明性感網紗打底衫沙網小,5,3,13,$106.00
641,蝦皮優選短袖 短袖上衣 短版上衣 時尚百搭 修身顯瘦 韓版修身圓領短款短袖上衣女 閨蜜裝,5,7,25,$139.00
642,短袖針織T恤女 女生上衣 外出百搭針織短袖女 夏季新款韓版洋氣百搭修身短款上衣女 V領顯瘦镂空短袖針織衫女,4.7,7,16,$120.00
643,優質出貨、深V低領短袖T恤、短袖上衣、大尺碼V領、背心、內衣、打底衫、性感純色短袖、修身百搭夏季女t恤、V領學生上衣半袖,5,5,18,$137.00
644,[優質現貨]韓版2020春季女士裙子新款連衣裙女漏肩韓版短袖印花女裝T卹感氣質連衣裙,4.9,18,40,$90.00
645,🌱Comeandbuy🙋短袖女 T恤 短版T恤 韓版設計感方領修身短款泡泡袖針織衫 宮廷超仙女復古港風方領上衣女,5,9,18,$125.00
646,B&T衣櫥 韓版睡衣女 夏季短袖甜美可愛少女家居服套裝 夏天學生寬鬆套頭睡衣,5,3,14,$89.00
647,襯衫 短版襯衫 格子襯衫 夏裝韓版少女泡泡袖方領法式上衣設計感小眾紫色格子襯衫女短袖,4,4,13,$115.00
648,娃娃衫上衣韓版夏季法式復古碎花襯衣寬松顯瘦方領短袖紫色襯衫女,5,3,11,$172.00
649,【爆款熱賣中】✌睡衣女春夏款大碼短袖睡衣女套裝韓版休閑學生夏秋季短褲家居服,4.8,5,28,$78.00
650,【超值現貨】2020 ins韓版t卹女寬鬆休闲上衣女裝T卹圓領上衣潮BF日系原宿風女短袖T恤學生潮流短袖顯瘦,5,18,32,$66.00
651,女t恤上衣 2020時尚韓版女裝春夏季短袖莫代爾修身打底衫大碼加肥,5,4,14,$110.00
652,現貨免運】韓國女裝好質量棉 2020夏裝繡花翻領T恤女短袖韓版運動衫上衣體恤寬松POLO衫女現貨下殺 正韓上衣,4.7,11,33,$122.00
653,現貨免運-正韓素面短袖上衣-[40支精梳純棉】一字領上衣修身韓版緊身t恤女露肩短袖紅色漏鎖骨-新品限時虧本,4.9,9,19,$119.00
654,日系 閨蜜 t恤 ins 上衣 大碼 t桖日系趣味t卹軟妹閨蜜裝夏季新款寬鬆短袖女上衣洋氣元氣少女可愛,5,2,14,$89 - $129
655,蝦皮優選老闆不賣了!立體刺繡棉質插肩配色棒球t 超熱賣必帶 短袖上衣 短袖t恤 棒球t 棉質t 夏季上衣 女 大尺碼-杜達女孩,4.9,8,27,$189.00
656,女生洋裝 碎花洋裝 復古洋裝 連衣裙 夏季新款復古時尚氣質小雛菊連衣裙女修身顯瘦西裝領高腰碎花裙子,4.5,6,10,$193.00
657,女生衣著 短款短袖緊身針織t恤女2020春夏新款修身內搭bm上衣露臍打底衫 韓版上衣修身短袖 短袖上衣 短版T恤,5,1,11,$42.00
658,❃純棉短袖女T恤2020夏季新款韓版時尚百搭打底衫寬松大碼女士上衣涼感衣女上衣柔軟透氣上衣,5,2,22,$166.00
659,女生短版上衣 短袖上衣 女生針織衫 罩衫 冰絲t恤女針織衫短袖洋氣V領薄春夏季新款鏤空外穿短款露肚臍上衣,4.5,15,40,$119.00
660,一字領上衣 上衣 V領短版T恤  顯瘦上衣 針織上衣 泫雅風彩虹條紋t恤女短袖緊身修身百搭高腰針織網紅上衣女潮短款,4.9,8,22,$115.00
661,短袖T恤女 Supme字母T恤 女生上衣 短袖衣服 正韓衣著 學生T恤 夏季新品 C5589,4.7,11,29,$89.00
662,純棉短袖T卹女夏季 素T白T 修身休閒上衣女純色 圓領上衣寬鬆純棉短袖 V领打底衫 短袖T恤女,5,1,12,$45.00
663,夏季新款設計感小眾系帶修身顯瘦領短款短袖恤 女心機上衣潮短袖t恤 素t正韓上衣 t恤女生閨蜜裝 寬鬆圓領上衣,4.8,5,34,$76.00
664,【多款式】女生短袖T恤 印花短袖 上衣 打底衫 好質量夏季 女t恤 短袖寬鬆 印花女 女生衣著,4.5,2,11,$91.00
665,現貨下殺 正韓上衣嘻嘻跳拼色字母印花短袖純棉修身t恤女2020夏裝新款學生韓版上衣現貨免運】韓國女裝,4.3,8,26,$122.00
666,現貨 字母 韓國東大門 短袖t恤女 2020新款 夏季 韓版港風潮 短袖上衣 大碼 寬松百搭學生學院風 3色可選,4.8,16,35,$109.00
667,直播上新 #休閒百搭 反光 短袖t卹 女 2020夏季 韓版新款 下衣失踪 情侶 夜光喪系 上衣 ins女裝,5,8,27,$158.00
668,女生衣著 后背 小熊 t恤 女 夏季 中長款 寬松 顯瘦 網紅 同款 立體 小熊 短袖 290,5,2,13,$158.00
669,牛仔套裝春夏季兩件套刺繡卡通T恤上衣 破洞九分牛仔褲女兩件套,5,14,30,$299.00
670,蝦皮優選老闆不賣了!喝牛奶女孩短版棉T 可愛卡通人物 短版t 修飾比例短版T 短袖t恤 夏季 短袖上衣 棉t 女-杜達女孩,5,17,46,$189.00
671,韓版洋裝 S-XL 夏季2020新款收腰顯瘦氣質連衣裙女法式初戀裙復古超仙蛋黃的長裙,4.9,8,19,$317.00
672,XL~5XL大碼棉麻上衣 大尺碼短袖上衣 大碼綉花短袖棉麻大碼女裝短袖t恤女新款顯瘦夏裝寬鬆中長款刺繡棉麻上衣55742,5,9,18,$380.00
673,【現貨】韓系百搭chic不規則中長款上衣女寬鬆T恤裙收腰系帶學生短袖,4.8,12,24,$143.00
674,2020款刺繡兔子短袖恤女年夏季新款復古撞色顯瘦日系少女上衣韓系 T恤 短袖T恤女,5,11,26,$115.00
675,米奇t恤 正韓女生衣著韓寬鬆上衣女短袖 大學t 韓國t恤 長版上衣加大尺碼 短袖洋裝 韓國東大門t恤  女生t恤,5,8,51,$79.00
676,歐美BM風上衣短袖 春裝2020新款韓版開衫上衣 復古露臍短袖 單排針織衫女短款上衣 BM女孩 打底疊穿毛衣外套現貨免運,5,9,15,$129.00
677,蝙蝠袖短袖t恤女 女短袖上衣 蝙蝠袖上衣 歐美女裝 高領上衣大碼上衣 高領上衣 女裝,5,17,43,$162.00
678,WG SHOP現貨 時尚潮裝 修身短袖純色休閒繫帶不對稱連衣裙 短款韓版裙 正韓洋裝 連身裙 素面洋裝 系帶不對稱女裙,5,11,42,$119.00
679,女生睡衣 短袖睡衣 睡衣套裝 夏天短袖短褲睡衣女春秋夏學生可愛兩件套短袖短褲家居服女可外穿,4.8,19,55,$155 - $180
680,女生睡衣 女生睡裙 短袖睡裙 女夏季短袖休閑寬松大碼睡衣女學生韓版可愛可外穿孕婦家居服,4.6,71,211,$73 - $111
681,蝦皮優選安冉現貨 高彈力 收腰字母性感運動上衣女 短袖速幹健身房t恤 跑步半袖彈力緊身衣,4.9,32,113,$199.00
682,🌱Comeandbuy🙋短袖t卹女 T恤 短版T恤 短袖上衣 夏裝新款潮短袖上衣 性感高腰短款抽繩學生上衣 女生衣著,4.9,16,44,$109.00
683,現貨 實物拍照 襯衫 短袖襯衫女 棉麻短袖襯衫女夏女生衣著新款韓版寬松百搭襯衣棉麻上衣簡約大尺碼碼女裝,4.8,18,43,$220.00
684,[ A時尚小鹿F] （現貨當天寄）女款短袖A&F Hollister 貼布刺繡Logo圖案內搭女短T短袖T恤素T麋鹿海鷗,5,14,38,$399.00
685,📣📣夏bf風帥氣酷街頭工裝短袖女寬鬆韓版ins復古中性襯衫 外套襯衫 中袖 歐美街頭機車時尚百搭襯衫男女同款情侶裝,4.8,43,193,$174 - $583
686,蝦皮優選台灣現貨【內衣T恤】莫代爾帶胸墊罩杯 bra / 灰 粉 黑 紫 ♥ 一體無鋼圈短袖背心 ♥ 女免文胸打底衫內衣,4.8,26,53,$199.00
687,蝦皮優選🍎 台灣現貨 短袖襯衫  藍襯衫粉襯衫女襯衫 女襯衫 上衣 白襯衫 大尺碼 藍色襯衫 工作襯衫,5,16,45,$199 - $219
688,圓領漏肩綁帶寬鬆字母文字印花T恤女短袖歐美純色短袖純綿時尚潮流型女休閒短袖時尚百搭款潮t恤街頭嘻哈原宿半袖短袖,4.8,26,66,$130.00
689,蝦皮優選[雪梨家] 柔新款夏季睡衣女絲綢睡袍短袖繫腰帶性女士睡衣外袍浴袍仿真絲滑絲綢女士睡衣套裝 舒適性感家居服,5,3,17,$224.00
690,短版襯衫 夏裝新款小清新V領蝙蝠袖格子襯衫女短款上衣,4.3,42,125,$162.00
691,MOSCHINO 莫斯奇諾 短袖T恤 小熊短袖 假日聖誕彩燈印花 寬鬆舒適百搭短袖 女 夏季時尚休閒T恤,4.9,92,212,$242.00
692,🌱Comeandbuy🙋睡衣套裝短袖短褲 新款韓版睡衣女 短袖短褲居家服套裝 多款多選 可外穿睡衣 可愛卡通學生睡衣,4.8,35,85,$123.00
693,❀現貨實拍❀ 韓版 女生衣著 夏季t恤女新款短袖寬鬆女式t恤衫V領純色百搭女裝上衣班服大學T閨蜜裝怪味少女情侶裝,4.8,228,795,$149.00
694,【現貨】韓國大碼V領鏤空氣質襯衫上衣時尚新款大碼短袖t恤女寬松顯瘦性感蕾絲襯衣韓妞必備休閒上衣韓系上衣,4.7,39,74,$148.00
695,【一丁目】短袖襯衫女設計感小眾韓國純色bf工裝襯衣寬鬆休閒上衣,4.8,63,189,$280.00
696,正韓洋裝 韓妞必備 小清新襯衫連衣裙女夏季a字裙子韓版收腰顯瘦百搭純色系帶襯衣裙,4.8,29,60,$280.00
697,蝦皮優選一字領上衣【現貨】一字領交叉v領上衣女短款露肩露背修身性感短袖針織衫 吊帶背心 打底背心 女生衣著 小可愛 背心,4.9,83,200,$89.00
698,【Silly優品】新款户外运动服速干透气T恤女 跑步健身瑜伽服显瘦短袖女,5,37,187,$315.00
699,純棉T恤女2019新款春夏短袖女ins潮韓版寬松學生卡通時尚半袖上衣,4.9,121,235,$135.00
700,蝦皮優選實拍現貨❤正韓上衣S~3XL大碼女裝上衣短袖t恤女夏季新款女裝韓版修身顯瘦圓領印花燙鑽短袖棉T恤 學生百搭半袖上衣,5,6,23,$229.00
701,蝦皮優選📣📣現貨👗正韓洋裝👗Ins超火的格子連身裙女 夏新款綁帶收腰露背短袖洋裝 過膝長洋裝 休閒洋裝 A字長裙 大擺裙,4.9,34,76,$269.00
702,賣瘋了！夏季短褲女三分褲運動短褲戶外沙灘褲 家居睡褲 女生短袖 運動短褲 女生運動短褲 休閒短褲 短褲 女生休閒短褲,4.5,22,189,$19 - $49
703,Movingpeach運動上衣女短袖速幹t恤健身房訓練瑜伽半袖健身服短版上衣瑜伽T恤修身ETT,5,83,191,$298.00
704,蝦皮優選📣📣現貨實拍👗短袖T桖👗正韓上衣 2020夏季新款女裝修身圓領鑲鑽短袖上衣女緊身半袖顯瘦體恤 大學T 短袖衣服,5,29,50,$199.00
705,蝦皮優選📣📣現貨實拍👗短袖T桖👗正韓上衣 2020夏季韓版簡約緊身字母印花燙磚學生修身顯瘦半袖體恤女短袖t恤潮 大學T,4.9,27,56,$199.00
706,✨優質現貨 超讚CP❤正韓 春夏法式復古紅色波點連衣裙V領綁帶喇叭袖木耳邊度假小洋裝收腰設計顯瘦短款洋裝女巴厘島沙灘裙,4.8,114,275,$319.00
707,蝦皮優選洋裝 韓版洋裝 約會洋裝 謝師宴 連衣裙女夏季新款女裝修身顯瘦碎花氣質喇叭袖中長款雪紡裙子,4.9,168,339,$299.00
708,蝦皮優選洋裝 正韓洋裝 約會洋裝 謝師宴 夏季新款雪紡連衣裙女 短袖中長款韓版時尚氣質修身a字裙子,5,27,58,$329.00
709,✨優質現貨 超讚CP❤正韓 原宿風個性復古寬鬆兩件套 紫色亮絲網紗冰絲短袖T恤女夏裝百搭顯瘦上衣中長款+吊帶套裝連衣裙,4.9,28,131,$199.00
710,【現貨】春秋夏季 時尚休閒運動字母印花圖案短袖七分褲兩件式套裝女裝 2019夏裝新款短袖七分褲運動套裝學生跑步套裝女,4.8,170,504,$49 - $199
711,XL-4XL 女長款過膝T恤裙  大尺碼女夏短袖寬鬆收腰顯瘦長裙 女休閒連身裙 大尺碼休閒連身裙 大尺碼裙裝 61970,5,4,9,$299.00
712,蝦皮優選老闆不賣了!超熱賣恐龍斷網t來囉~~短袖棉t 恐龍印花t 寬鬆短袖上衣 可愛印花 T恤 大尺碼 女 短袖t恤-杜達女孩,4.8,12,43,$189.00
713,日版文藝復古襯衣女純色七分袖立領棉麻襯衫寬鬆顯瘦短袖襯衫秋季女裝棉麻舒適女襯衫休閒時尚女上衣,4.3,3,14,$209.00
714,【現貨】韓版兩件套連衣裙加大尺碼M~4XL棉花糖女孩洋氣短袖套裝裙女寬鬆顯瘦連衣裙減齡遮肉兩件套長裙大碼寬鬆洋裝,5,5,14,$153.00
715,蝦皮優選大學T 短版上衣 韓版 夏裝 女士 短袖T恤 純色 圓領 修身 打底衫 女 短款上衣 素T 短袖上衣 女生t恤,4.6,31,124,$110.00
716,針織衫 T恤 冰絲短袖T恤 短袖T恤 超火cec夏裝冰絲針織衫T恤 女短袖V領套頭韓版顯瘦上衣潮 V領T恤 女生上衣,4.5,2,11,$99.00
717,短袖T恤 印花字母拼色簡約短款圓領寬鬆百搭休閒短袖 修身顯瘦可愛拼色短款袖t恤女印字母可愛性感,4.4,8,18,$110.00
718,韓妞必備基本款 素T新款縷空蕾絲拼接短袖T恤女短袖女士打底衫夏裝上衣衣服夏季-特價下殺 超低價-女生衣著班服,5,7,14,$97.00
